0.1,0.070668,0,0,0,0,0.019174
0.2,0.067967,0,0,0,0,0.024272
0.3,0.07052,0,0,0,0,0.012938
0.4,0.067175,0,0,0,0,0.00059933
0.5,0.075411,0,0,0,0,0.018792
0.6,0.072071,0,0,0,0,0.013304
0.7,0.066968,0,0,0,0,-0.0010714
0.8,0.068794,0,0,0,0,-0.0018683
0.9,0.066201,0,0,0,0,-0.008124
1,0.072585,0,0,0,0,-0.00037287
1.1,0.066329,0,0,0,0,0.0028301
1.2,0.068519,0,0,0,0,0.0037577
1.3,0.069733,0,0,0,0,-0.0061867
1.4,0.069671,0,0,0,0,0.0043993
1.5,0.073597,0,0,0,0,0.014537
1.6,0.072606,0,0,0,0,0.01906
1.7,0.064065,0,0,0,0,0.018665
1.8,0.072956,0,0,0,0,0.011342
1.9,0.069258,0,0,0,0,0.0097331
2,0.067297,0,0,0,0,0.011287
2.1,0.064264,0,0,0,0,0.017222
2.2,0.072027,0,0,0,0,0.008778
2.3,0.06876,0,0,0,0,0.012485
2.4,0.060734,0,0,0,0,-0.0039292
2.5,0.06568,0,0,0,0,-0.0039123
2.6,0.075877,0,0,0,0,0.016507
2.7,0.076846,0,0,0,0,0.016803
2.8,0.076629,0,0,0,0,0.013586
2.9,0.071036,0,0,0,0,0.010855
3,0.080476,0,0,0,0,0.025646
3.1,0.0631,0,0,0,0,0.028011
3.2,0.074291,0,0,0,0,0.021563
3.3,0.078757,0,0,0,0,0.028403
3.4,0.07579,0,0,0,0,0.017282
3.5,0.072922,0,0,0,0,0.015017
3.6,0.074276,0,0,0,0,0.018567
3.7,0.065988,0,0,0,0,0.0027731
3.8,0.072615,0,0,0,0,0.012165
3.9,0.070361,0,0,0,0,0.0046845
4,0.069078,0,0,0,0,0.0012642
4.1,0.070417,0,0,0,0,0.029465
4.2,0.063784,0,0,0,0,0.039632
4.3,0.065833,0,0,0,0,0.019929
4.4,0.069548,0,0,0,0,0.028209
4.5,0.074785,0,0,0,0,0.017599
4.6,0.06864,0,0,0,0,0.029365
4.7,0.067078,0,0,0,0,0.022473
4.8,0.07408,0,0,0,0,0.025586
4.9,0.069619,0,0,0,0,0.028402
5,0.067696,0,0,0,0,0.026542
5.1,0.06951,0,0,0,0,0.028822
5.2,0.078196,0,0,0,0,0.050878
5.3,0.069279,0,0,0,0,0.051559
5.4,0.066666,0,0,0,0,0.054218
5.5,0.070006,0,0,0,0,0.049098
5.6,0.062619,0,0,0,0,0.05495
5.7,0.072229,0,0,0,0,0.078749
5.8,0.063744,0,0,0,0,0.082814
5.9,0.070617,0,0,0,0,0.082489
6,0.071657,0,0,0,0,0.062275
6.1,0.071903,0,0,0,0,0.068371
6.2,0.064917,0,0,0,0,0.082379
6.3,0.068215,0,0,0,0,0.086081
6.4,0.068883,0,0,0,0,0.093885
6.5,0.070595,0,0,0,0,0.079211
6.6,0.074653,0,0,0,0,0.091514
6.7,0.075321,0,0,0,0,0.080808
6.8,0.078167,0,0,0,0,0.072368
6.9,0.079756,0,0,0,0,0.064237
7,0.078432,0,0,0,0,0.046267
7.1,0.073059,0,0,0,0,0.031466
7.2,0.077793,0,0,0,0,0.014993
7.3,0.074168,0,0,0,0,0.018449
7.4,0.071393,0,0,0,0,0.020462
7.5,0.077757,0,0,0,0,0.0056844
7.6,0.071031,0,0,0,0,0.0026463
7.7,0.063967,0,0,0,0,-0.0025085
7.8,0.063948,0,0,0,0,-0.00019345
7.9,0.062276,0,0,0,0,0.0059166
8,0.064145,0,0,0,0,0.0013036
8.1,0.062307,0,0,0,0,0.0067358
8.2,0.068164,0,0,0,0,0.007847
8.3,0.061733,0,0,0,0,0.018571
8.4,0.059951,0,0,0,0,0.012299
8.5,0.05973,0,0,0,0,0.01696
8.6,0.062254,0,0,0,0,0.011097
8.7,0.062378,0,0,0,0,0.011223
8.8,0.059184,0,0,0,0,0.018949
8.9,0.059282,0,0,0,0,0.021669
9,0.06313,0,0,0,0,0.026698
9.1,0.068293,0,0,0,0,0.026505
9.2,0.068632,0,0,0,0,0.037062
9.3,0.073112,0,0,0,0,0.023745
9.4,0.070986,0,0,0,0,0.017472
9.5,0.070424,0,0,0,0,0.023231
9.6,0.068216,0,0,0,0,0.017157
9.7,0.063091,0,0,0,0,0.015324
9.8,0.063678,0,0,0,0,-0.00056268
9.9,0.063248,0,0,0,0,-7.423e-05
10,0.058416,0,0,0,0,0.01327
10.1,0.062747,0,0,0,0,0.010951
10.2,0.065409,0,0,0,0,-0.0010317
10.3,0.066755,0,0,0,0,-0.0020701
10.4,0.071043,0,0,0,0,-0.00041288
10.5,0.061981,0,0,0,0,0.01237
10.6,0.07177,0,0,0,0,-0.0022724
10.7,0.078316,0,0,0,0,-0.010383
10.8,0.090138,0,0,0,0,-0.017805
10.9,0.10629,0,0,0,0,-0.020025
11,0.10392,0,0,0,0,-0.012539
11.1,0.094734,0,0,0,0,-0.011646
11.2,0.10287,0,0,0,0,-0.018847
11.3,0.095362,0,0,0,0,-0.016412
11.4,0.09246,0,0,0,0,-0.0059281
11.5,0.087682,0,0,0,0,-0.014066
11.6,0.081152,0,0,0,0,0.0086422
11.7,0.081515,0,0,0,0,0.022343
11.8,0.080744,0,0,0,0,0.016345
11.9,0.078337,0,0,0,0,0.018466
12,0.073926,0,0,0,0,0.024671
12.1,0.076255,0,0,0,0,0.032318
12.2,0.076009,0,0,0,0,0.034808
12.3,0.07169,0,0,0,0,0.029311
12.4,0.073121,0,0,0,0,0.010879
12.5,0.070232,0,0,0,0,0.00697
12.6,0.075771,0,0,0,0,-0.00096893
12.7,0.075762,0,0,0,0,0.0037241
12.8,0.077188,0,0,0,0,0.018462
12.9,0.084799,0,0,0,0,0.014633
13,0.080936,0,0,0,0,0.0039537
13.1,0.07503,0,0,0,0,0.0068897
13.2,0.074857,0,0,0,0,0.0074812
13.3,0.077706,0,0,0,0,-0.00049857
13.4,0.081865,0,0,0,0,0.0019176
13.5,0.07457,0,0,0,0,-0.0033118
13.6,0.073795,0,0,0,0,0.0039553
13.7,0.080048,0,0,0,0,0.0064529
13.8,0.076493,0,0,0,0,-0.006654
13.9,0.076773,0,0,0,0,0.017953
14,0.077937,0,0,0,0,0.040307
14.1,0.076903,0,0,0,0,0.06311
14.2,0.081678,0,0,0,0,0.069587
14.3,0.07609,0,0,0,0,0.071349
14.4,0.088321,0,0,0,0,0.078771
14.5,0.081536,0,0,0,0,0.068705
14.6,0.086658,0,0,0,0,0.050199
14.7,0.079197,0,0,0,0,0.051895
14.8,0.080318,0,0,0,0,0.050522
14.9,0.078066,0,0,0,0,0.072186
15,0.085196,0,0,0,0,0.083066
15.1,0.083425,0,0,0,0,0.062345
15.2,0.085869,0,0,0,0,0.071592
15.3,0.086867,0,0,0,0,0.054086
15.4,0.080819,0,0,0,0,0.057066
15.5,0.075472,0,0,0,0,0.061939
15.6,0.074202,0,0,0,0,0.061826
15.7,0.076831,0,0,0,0,0.042986
15.8,0.085363,0,0,0,0,0.058433
15.9,0.078361,0,0,0,0,0.062855
16,0.080588,0,0,0,0,0.069557
16.1,0.081205,0,0,0,0,0.086468
16.2,0.085802,0,0,0,0,0.084506
16.3,0.079248,0,0,0,0,0.076774
16.4,0.085591,0,0,0,0,0.074798
16.5,0.081888,0,0,0,0,0.077699
16.6,0.072441,0,0,0,0,0.072739
16.7,0.074917,0,0,0,0,0.065116
16.8,0.072598,0,0,0,0,0.077519
16.9,0.068022,0,0,0,0,0.051925
17,0.078383,0,0,0,0,0.058911
17.1,0.075862,0,0,0,0,0.040575
17.2,0.079603,0,0,0,0,0.040992
17.3,0.081357,0,0,0,0,0.040808
17.4,0.07569,0,0,0,0,0.038714
17.5,0.079066,0,0,0,0,0.019597
17.6,0.077867,0,0,0,0,0.024445
17.7,0.071202,0,0,0,0,0.013945
17.8,0.075,0,0,0,0,0.023718
17.9,0.075409,0,0,0,0,0.025682
18,0.072615,0,0,0,0,0.034701
18.1,0.072948,0,0,0,0,0.028301
18.2,0.079472,0,0,0,0,0.026721
18.3,0.087569,0,0,0,0,0.024217
18.4,0.085577,0,0,0,0,0.032764
18.5,0.076835,0,0,0,0,0.021934
18.6,0.084186,0,0,0,0,0.013588
18.7,0.083218,0,0,0,0,0.0048956
18.8,0.083063,0,0,0,0,0.0058965
18.9,0.083362,0,0,0,0,0.0038856
19,0.074582,0,0,0,0,0.0066417
19.1,0.082186,0,0,0,0,-0.0037658
19.2,0.07097,0,0,0,0,0.0015634
19.3,0.074953,0,0,0,0,-0.0036059
19.4,0.078632,0,0,0,0,0.002621
19.5,0.08031,0,0,0,0,0.0073266
19.6,0.072115,0,0,0,0,0.0036391
19.7,0.079383,0,0,0,0,0.0060051
19.8,0.074007,0,0,0,0,0.0060101
19.9,0.075827,0,0,0,0,0.018322
20,0.077671,0,0,0,0,0.0070258
20.1,0.077306,0,0,0,0,0.030753
20.2,0.071897,0,0,0,0,0.033715
20.3,0.069898,0,0,0,0,0.038583
20.4,0.074947,0,0,0,0,0.024389
20.5,0.075437,0,0,0,0,0.020993
20.6,0.068744,0,0,0,0,0.021222
20.7,0.069652,0,0,0,0,0.016726
20.8,0.062034,0,0,0,0,0.0087797
20.9,0.072201,0,0,0,0,0.0033514
21,0.072061,0,0,0,0,0.0020237
21.1,0.071679,0,0,0,0,0.013925
21.2,0.074666,0,0,0,0,0.0047222
21.3,0.076412,0,0,0,0,0.0025017
21.4,0.072836,0,0,0,0,-0.0053976
21.5,0.076171,0,0,0,0,-0.006755
21.6,0.071393,0,0,0,0,0.002044
21.7,0.068433,0,0,0,0,0.01282
21.8,0.070078,0,0,0,0,0.011202
21.9,0.072757,0,0,0,0,0.010277
22,0.071701,0,0,0,0,0.017382
22.1,0.074859,0,0,0,0,0.025806
22.2,0.060752,0,0,0,0,0.022976
22.3,0.066209,0,0,0,0,0.021218
22.4,0.066992,0,0,0,0,0.027035
22.5,0.064849,0,0,0,0,0.03454
22.6,0.056261,0,0,0,0,0.034152
22.7,0.072188,0,0,0,0,0.0202
22.8,0.067209,0,0,0,0,0.013587
22.9,0.059551,0,0,0,0,0.0091778
23,0.059428,0,0,0,0,0.029364
23.1,0.053802,0,0,0,0,0.011511
23.2,0.054534,0,0,0,0,0.003814
23.3,0.065549,0,0,0,0,0.0066959
23.4,0.047996,0,0,0,0,0.013073
23.5,0.052551,0,0,0,0,0.014516
23.6,0.05641,0,0,0,0,0.020959
23.7,0.054777,0,0,0,0,0.022825
23.8,0.045244,0,0,0,0,0.023461
23.9,0.048257,0,0,0,0,0.02284
24,0.050417,0,0,0,0,0.030388
24.1,0.04899,0,0,0,0,0.021231
24.2,0.045547,0,0,0,0,0.030359
24.3,0.043397,0,0,0,0,0.030117
24.4,0.048886,0,0,0,0,0.031591
24.5,0.042063,0,0,0,0,0.033979
24.6,0.039265,0,0,0,0,0.03225
24.7,0.042465,0,0,0,0,0.053583
24.8,0.044728,0,0,0,0,0.064818
24.9,0.039617,0,0,0,0,0.060634
25,0.046928,0,0,0,0,0.080288
25.1,0.043409,0,0,0,0,0.082833
25.2,0.04017,0,0,0,0,0.080936
25.3,0.041119,0,0,0,0,0.094781
25.4,0.041534,0,0,0,0,0.11078
25.5,0.041223,0,0,0,0,0.10154
25.6,0.035606,0,0,0,0,0.092653
25.7,0.03877,0,0,0,0,0.082959
25.8,0.038232,0,0,0,0,0.081193
25.9,0.034495,0,0,0,0,0.063746
26,0.042376,0,0,0,0,0.051839
26.1,0.035553,0,0,0,0,0.053413
26.2,0.036255,0,0,0,0,0.072559
26.3,0.036611,0,0,0,0,0.073996
26.4,0.041579,0,0,0,0,0.072403
26.5,0.03428,0,0,0,0,0.073449
26.6,0.035428,0,0,0,0,0.085356
26.7,0.030755,0,0,0,0,0.069796
26.8,0.035835,0,0,0,0,0.055665
26.9,0.036121,0,0,0,0,0.061663
27,0.032093,0,0,0,0,0.068878
27.1,0.034395,0,0,0,0,0.077876
27.2,0.043036,0,0,0,0,0.074807
27.3,0.035866,0,0,0,0,0.080491
27.4,0.035242,0,0,0,0,0.071682
27.5,0.05554,0,0,0,0,0.056025
27.6,0.027482,0,0,0,0,0.058303
27.7,0.035885,0,0,0,0,0.048011
27.8,0.020892,0,0,0,0,0.045022
27.9,0.034347,0,0,0,0,0.050115
28,0.02992,0,0,0,0,0.06553
28.1,0.036811,0,0,0,0,0.047374
28.2,0.040122,0,0,0,0,0.032693
28.3,0.033049,0,0,0,0,0.027184
28.4,0.030058,0,0,0,0,0.021824
28.5,0.036022,0,0,0,0,0.015802
28.6,0.070285,0,0,0,0,0.01945
28.7,0.040406,0,0,0,0,0.019581
28.8,0.040086,0,0,0,0,0.019065
28.9,0.038948,0,0,0,0,0.018195
29,0.039077,0,0,0,0,0.015907
29.1,0.041625,0,0,0,0,0.034664
29.2,0.038668,0,0,0,0,0.029574
29.3,0.039823,0,0,0,0,0.033264
29.4,0.056302,0,0,0,0,0.0384
29.5,0.042632,0,0,0,0,0.038008
29.6,0.053656,0,0,0,0,0.034524
29.7,0.054196,0,0,0,0,0.041352
29.8,0.045535,0,0,0,0,0.038455
29.9,0.050207,0,0,0,0,0.036998
30,0.04516,0,0,0,0,0.042773
30.1,0.048802,0,0,0,0,0.012453
30.2,0.044835,0,0,0,0,0.012818
30.3,0.042868,0,0,0,0,-0.0020391
30.4,0.042504,0,0,0,0,0.004899
30.5,0.042268,0,0,0,0,0.0032222
30.6,0.04082,0,0,0,0,0.0080444
30.7,0.043648,0,0,0,0,0.006687
30.8,0.033092,0,0,0,0,0.00084385
30.9,0.028405,0,0,0,0,-0.0072019
31,0.041253,0,0,0,0,0.00054666
31.1,0.052502,0,0,0,0,-0.0055416
31.2,0.051561,0,0,0,0,-0.0096361
31.3,0.050385,0,0,0,0,-0.016199
31.4,0.042473,0,0,0,0,-0.011103
31.5,0.044051,0,0,0,0,0.004983
31.6,0.049441,0,0,0,0,-0.012353
31.7,0.042393,0,0,0,0,-0.005367
31.8,0.044878,0,0,0,0,-0.018937
31.9,0.047726,0,0,0,0,-0.013356
32,0.056959,0,0,0,0,-0.017295
32.1,0.04267,0,0,0,0,-0.010946
32.2,0.040425,0,0,0,0,0.016898
32.3,0.04369,0,0,0,0,0.011636
32.4,0.04394,0,0,0,0,0.030149
32.5,0.045548,0,0,0,0,0.037677
32.6,0.044579,0,0,0,0,0.031864
32.7,0.042066,0,0,0,0,0.025746
32.8,0.049353,0,0,0,0,0.017412
32.9,0.042146,0,0,0,0,0.022969
33,0.042616,0,0,0,0,0.016889
33.1,0.040999,0,0,0,0,0.010542
33.2,0.038337,0,0,0,0,-0.00057702
33.3,0.044368,0,0,0,0,0.0075092
33.4,0.032726,0,0,0,0,0.009049
33.5,0.034265,0,0,0,0,-0.0091394
33.6,0.04522,0,0,0,0,-0.00041088
33.7,0.039519,0,0,0,0,0.013823
33.8,0.039719,0,0,0,0,0.0109
33.9,0.043087,0,0,0,0,0.01369
34,0.038944,0,0,0,0,0.013733
34.1,0.037322,0,0,0,0,0.015894
34.2,0.036551,0,0,0,0,0.024741
34.3,0.031927,0,0,0,0,0.010804
34.4,0.045668,0,0,0,0,0.013599
34.5,0.039336,0,0,0,0,0.013621
34.6,0.038518,0,0,0,0,0.027768
34.7,0.038483,0,0,0,0,0.01147
34.8,0.034616,0,0,0,0,0.028028
34.9,0.034939,0,0,0,0,0.026991
35,0.039094,0,0,0,0,0.012865
35.1,0.02823,0,0,0,0,0.024028
35.2,0.037834,0,0,0,0,0.036359
35.3,0.03977,0,0,0,0,0.054231
35.4,0.039013,0,0,0,0,0.05173
35.5,0.042795,0,0,0,0,0.075167
35.6,0.039608,0,0,0,0,0.069876
35.7,0.032851,0,0,0,0,0.071392
35.8,0.036814,0,0,0,0,0.064007
35.9,0.040049,0,0,0,0,0.040993
36,0.038376,0,0,0,0,0.027582
36.1,0.045255,0,0,0,0,0.02933
36.2,0.031628,0,0,0,0,0.0076931
36.3,0.043429,0,0,0,0,0.010858
36.4,0.043092,0,0,0,0,0.031063
36.5,0.038754,0,0,0,0,0.035685
36.6,0.036132,0,0,0,0,0.035952
36.7,0.039284,0,0,0,0,0.033147
36.8,0.046336,0,0,0,0,0.027152
36.9,0.035811,0,0,0,0,0.02323
37,0.046108,0,0,0,0,0.030272
37.1,0.047847,0,0,0,0,0.011201
37.2,0.049002,0,0,0,0,0.015431
37.3,0.0329,0,0,0,0,0.016787
37.4,0.037377,0,0,0,0,0.01114
37.5,0.034132,0,0,0,0,0.0063573
37.6,0.032989,0,0,0,0,0.0078087
37.7,0.029325,0,0,0,0,0.0059057
37.8,0.02671,0,0,0,0,-0.003632
37.9,0.03109,0,0,0,0,-0.01201
38,0.034539,0,0,0,0,-0.0095385
38.1,0.031051,0,0,0,0,-0.013035
38.2,0.044876,0,0,0,0,-0.011866
38.3,0.031091,0,0,0,0,-0.0129
38.4,0.039787,0,0,0,0,-0.029088
38.5,0.048257,0,0,0,0,-0.028929
38.6,0.035427,0,0,0,0,-0.019176
38.7,0.034375,0,0,0,0,-0.021897
38.8,0.04422,0,0,0,0,-0.014278
38.9,0.036123,0,0,0,0,-0.014381
39,0.039747,0,0,0,0,-0.015504
39.1,0.032051,0,0,0,0,-0.018792
39.2,0.041919,0,0,0,0,-0.019019
39.3,0.034841,0,0,0,0,-0.018123
39.4,0.040252,0,0,0,0,-0.021818
39.5,0.03914,0,0,0,0,-0.011928
39.6,0.039226,0,0,0,0,-0.012294
39.7,0.039148,0,0,0,0,-0.020526
39.8,0.035716,0,0,0,0,-0.012806
39.9,0.035676,0,0,0,0,-0.017653
40,0.036454,0,0,0,0,-0.019051
40.1,0.037217,0,0,0,0,-0.011703
40.2,0.040603,0,0,0,0,-0.0091435
40.3,0.039613,0,0,0,0,-0.0093265
40.4,0.041054,0,0,0,0,-0.0097055
40.5,0.046001,0,0,0,0,-0.002545
40.6,0.042441,0,0,0,0,-0.00693
40.7,0.042606,0,0,0,0,-0.006305
40.8,0.038975,0,0,0,0,-0.011321
40.9,0.049981,0,0,0,0,-0.01518
41,0.034904,0,0,0,0,-0.014255
41.1,0.043884,0,0,0,0,-0.025662
41.2,0.036836,0,0,0,0,-0.021166
41.3,0.044889,0,0,0,0,-0.021044
41.4,0.039277,0,0,0,0,-0.019485
41.5,0.04244,0,0,0,0,-0.022927
41.6,0.033952,0,0,0,0,-0.026386
41.7,0.036123,0,0,0,0,-0.014255
41.8,0.041006,0,0,0,0,-0.0038929
41.9,0.039365,0,0,0,0,-0.017044
42,0.031114,0,0,0,0,-0.010574
42.1,0.035036,0,0,0,0,-0.016624
42.2,0.043908,0,0,0,0,-0.015171
42.3,0.035292,0,0,0,0,-0.013769
42.4,0.04051,0,0,0,0,0.011338
42.5,0.044779,0,0,0,0,-0.00059817
42.6,0.039953,0,0,0,0,0.022743
42.7,0.046193,0,0,0,0,0.019678
42.8,0.039829,0,0,0,0,0.026734
42.9,0.045572,0,0,0,0,0.031514
43,0.048001,0,0,0,0,0.02848
43.1,0.045447,0,0,0,0,0.023513
43.2,0.040114,0,0,0,0,0.020218
43.3,0.042825,0,0,0,0,0.011246
43.4,0.031796,0,0,0,0,0.016881
43.5,0.043721,0,0,0,0,0.013411
43.6,0.04601,0,0,0,0,0.012721
43.7,0.041152,0,0,0,0,0.010077
43.8,0.041914,0,0,0,0,-0.013421
43.9,0.046208,0,0,0,0,-0.007592
44,0.043206,0,0,0,0,-0.033984
44.1,0.035952,0,0,0,0,-0.020497
44.2,0.052182,0,0,0,0,-0.016012
44.3,0.037615,0,0,0,0,-0.024151
44.4,0.048002,0,0,0,0,-0.023936
44.5,0.042831,0,0,0,0,-0.030232
44.6,0.037839,0,0,0,0,-0.039595
44.7,0.023135,0,0,0,0,-0.032141
44.8,0.037733,0,0,0,0,-0.038027
44.9,0.024695,0,0,0,0,-0.024384
45,0.04494,0,0,0,0,-0.033399
45.1,0.040719,0,0,0,0,-0.03972
